id_рейса,Аэропорт_вылета,Аэропорт_прилета,Город_вылета,Дата_вылета,Месяц_вылета,Год_вылета,Длительность,Время_полёта_в_минутах,Модель_самолета,Макс_дальность_полета,Код_самолета_iata,Количество_мест,max_допустимое_колво_свободных_мест,Количество_свободных_мест,Количество_купленных_билетов,Класс_обслуживания,Класс_Эконом,Класс_Комфорт,Класс_Бизнесс,Доход_от_продажи_билетов_рублей,Расход_на_топливо_рублей,Прибыльность_рейса_рублей
136360,SVO,AAQ,Anapa,5.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34046.13333333333,368553.8666666667
136360,SVO,AAQ,Anapa,5.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,32,86,Economy,1,0,0,1052800.00,336020.5333333334,716779.4666666666
136366,SVO,AAQ,Anapa,11.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,33705.672,368894.328
136366,SVO,AAQ,Anapa,11.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,26,92,Economy,1,0,0,1124800.00,332660.32800000004,792139.672
136368,SVO,AAQ,Anapa,31.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,34046.13333333333,405153.8666666667
136368,SVO,AAQ,Anapa,31.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,0,118,Economy,1,0,0,1446800.00,336020.5333333334,1110779.4666666666
136383,SVO,AAQ,Anapa,25.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,102.0,Boeing 737-300,4200,733,130,3.00,4,8,Business,0,0,1,292800.00,34727.056,258072.94400000002
136383,SVO,AAQ,Anapa,25.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,102.0,Boeing 737-300,4200,733,130,29.50,20,98,Economy,1,0,0,1200400.00,342740.944,857659.056
136385,SVO,AAQ,Anapa,16.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,34046.13333333333,405153.8666666667
136385,SVO,AAQ,Anapa,16.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,2,116,Economy,1,0,0,1422400.00,336020.5333333334,1086379.4666666666
136387,SVO,AAQ,Anapa,19.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,33705.672,405494.328
136387,SVO,AAQ,Anapa,19.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,9,109,Economy,1,0,0,1335800.00,332660.32800000004,1003139.672
136389,SVO,AAQ,Anapa,18.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,34046.13333333333,405153.8666666667
136389,SVO,AAQ,Anapa,18.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,1,117,Economy,1,0,0,1434600.00,336020.5333333334,1098579.4666666666
136390,SVO,AAQ,Anapa,26.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,34386.59466666667,404813.4053333333
136390,SVO,AAQ,Anapa,26.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,29.50,5,113,Economy,1,0,0,1384600.00,339380.73866666673,1045219.2613333333
136391,SVO,AAQ,Anapa,3.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,34046.13333333333,331953.8666666667
136391,SVO,AAQ,Anapa,3.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,21,97,Economy,1,0,0,1190600.00,336020.5333333334,854579.4666666666
136397,SVO,AAQ,Anapa,25.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,3.00,5,7,Business,0,0,1,256200.00,34386.59466666667,221813.40533333333
136397,SVO,AAQ,Anapa,25.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,29.50,21,97,Economy,1,0,0,1188200.00,339380.73866666673,848819.2613333333
136403,SVO,AAQ,Anapa,20.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,34046.13333333333,405153.8666666667
136403,SVO,AAQ,Anapa,20.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,1,117,Economy,1,0,0,1434600.00,336020.5333333334,1098579.4666666666
136411,SVO,AAQ,Anapa,4.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,34046.13333333333,331953.8666666667
136411,SVO,AAQ,Anapa,4.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,18,100,Economy,1,0,0,1224800.00,336020.5333333334,888779.4666666666
136418,SVO,AAQ,Anapa,7.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,3,9,Business,0,0,1,329400.00,34046.13333333333,295353.8666666667
136418,SVO,AAQ,Anapa,7.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,30,88,Economy,1,0,0,1078400.00,336020.5333333334,742379.4666666666
136420,SVO,AAQ,Anapa,1.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,98.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,33365.21066666667,369234.7893333333
136420,SVO,AAQ,Anapa,1.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,98.0,Boeing 737-300,4200,733,130,29.50,25,93,Economy,1,0,0,1139400.00,329300.1226666667,810099.8773333333
136423,SVO,AAQ,Anapa,10.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34046.13333333333,368553.8666666667
136423,SVO,AAQ,Anapa,10.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,0,118,Economy,1,0,0,1446800.00,336020.5333333334,1110779.4666666666
136428,SVO,AAQ,Anapa,21.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,33705.672,368894.328
136428,SVO,AAQ,Anapa,21.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,14,104,Economy,1,0,0,1276000.00,332660.32800000004,943339.672
136436,SVO,AAQ,Anapa,26.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,33705.672,405494.328
136436,SVO,AAQ,Anapa,26.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,6,112,Economy,1,0,0,1372400.00,332660.32800000004,1039739.672
136439,SVO,AAQ,Anapa,25.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34046.13333333333,368553.8666666667
136439,SVO,AAQ,Anapa,25.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,12,106,Economy,1,0,0,1299200.00,336020.5333333334,963179.4666666666
136441,SVO,AAQ,Anapa,3.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34046.13333333333,368553.8666666667
136441,SVO,AAQ,Anapa,3.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,1,117,Economy,1,0,0,1434600.00,336020.5333333334,1098579.4666666666
136447,SVO,AAQ,Anapa,11.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,3,9,Business,0,0,1,329400.00,34046.13333333333,295353.8666666667
136447,SVO,AAQ,Anapa,11.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,11,107,Economy,1,0,0,1312600.00,336020.5333333334,976579.4666666666
136450,SVO,AAQ,Anapa,6.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,102.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,34727.056,331272.944
136450,SVO,AAQ,Anapa,6.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,102.0,Boeing 737-300,4200,733,130,29.50,21,97,Economy,1,0,0,1188200.00,342740.944,845459.056
136452,SVO,AAQ,Anapa,17.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,1,11,Business,0,0,1,402600.00,34046.13333333333,368553.8666666667
136452,SVO,AAQ,Anapa,17.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,20,98,Economy,1,0,0,1200400.00,336020.5333333334,864379.4666666666
136458,SVO,AAQ,Anapa,2.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,3,9,Business,0,0,1,329400.00,33705.672,295694.328
136458,SVO,AAQ,Anapa,2.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,17,101,Economy,1,0,0,1239400.00,332660.32800000004,906739.672
136463,SVO,AAQ,Anapa,20.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,33705.672,405494.328
136463,SVO,AAQ,Anapa,20.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,8,110,Economy,1,0,0,1349200.00,332660.32800000004,1016539.672
136464,SVO,AAQ,Anapa,9.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,5,7,Business,0,0,1,256200.00,34046.13333333333,222153.86666666667
136464,SVO,AAQ,Anapa,9.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,25,93,Economy,1,0,0,1141800.00,336020.5333333334,805779.4666666666
136465,SVO,AAQ,Anapa,15.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,102.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,34727.056,404472.944
136465,SVO,AAQ,Anapa,15.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,102.0,Boeing 737-300,4200,733,130,29.50,0,118,Economy,1,0,0,1446800.00,342740.944,1104059.0559999999
136471,SVO,AAQ,Anapa,17.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,34046.13333333333,405153.8666666667
136471,SVO,AAQ,Anapa,17.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,10,108,Economy,1,0,0,1323600.00,336020.5333333334,987579.4666666666
136474,SVO,AAQ,Anapa,2.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,98.0,Boeing 737-300,4200,733,130,3.00,0,12,Business,0,0,1,439200.00,33365.21066666667,405834.7893333333
136474,SVO,AAQ,Anapa,2.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,98.0,Boeing 737-300,4200,733,130,29.50,0,118,Economy,1,0,0,1446800.00,329300.1226666667,1117499.8773333333
136479,SVO,AAQ,Anapa,21.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,33705.672,332294.328
136479,SVO,AAQ,Anapa,21.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,99.0,Boeing 737-300,4200,733,130,29.50,6,112,Economy,1,0,0,1372400.00,332660.32800000004,1039739.672
136485,SVO,AAQ,Anapa,27.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,3,9,Business,0,0,1,329400.00,34046.13333333333,295353.8666666667
136485,SVO,AAQ,Anapa,27.0,1.0,2017.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,21,97,Economy,1,0,0,1190600.00,336020.5333333334,854579.4666666666
136486,SVO,AAQ,Anapa,2.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,3.00,4,8,Business,0,0,1,292800.00,34386.59466666667,258413.40533333333
136486,SVO,AAQ,Anapa,2.0,2.0,2017.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,29.50,19,99,Economy,1,0,0,1212600.00,339380.73866666673,873219.2613333333
136491,SVO,AAQ,Anapa,8.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,34386.59466666667,331613.4053333333
136491,SVO,AAQ,Anapa,8.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,101.0,Boeing 737-300,4200,733,130,29.50,25,93,Economy,1,0,0,1139400.00,339380.73866666673,800019.2613333333
136492,SVO,AAQ,Anapa,23.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,3.00,2,10,Business,0,0,1,366000.00,34046.13333333333,331953.8666666667
136492,SVO,AAQ,Anapa,23.0,12.0,2016.0,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,100.0,Boeing 737-300,4200,733,130,29.50,10,108,Economy,1,0,0,1324800.00,336020.5333333334,988779.4666666666
136571,EGO,AAQ,Anapa,25.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136571,EGO,AAQ,Anapa,25.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,2,83,Economy,1,0,0,525900.00,105981.40000000001,419918.6
136586,EGO,AAQ,Anapa,10.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136586,EGO,AAQ,Anapa,10.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,105981.40000000001,426218.6
136592,EGO,AAQ,Anapa,25.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,3,9,Business,0,0,1,170100.00,15001.933333333334,155098.06666666665
136592,EGO,AAQ,Anapa,25.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,5,80,Economy,1,0,0,507000.00,105981.40000000001,401018.6
136600,EGO,AAQ,Anapa,8.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136600,EGO,AAQ,Anapa,8.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136605,EGO,AAQ,Anapa,15.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15301.972000000002,211498.028
136605,EGO,AAQ,Anapa,15.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,108101.028,430398.972
136609,EGO,AAQ,Anapa,8.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,15001.933333333334,173998.06666666665
136609,EGO,AAQ,Anapa,8.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,14,71,Economy,1,0,0,450300.00,105981.40000000001,344318.6
136612,EGO,AAQ,Anapa,21.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136612,EGO,AAQ,Anapa,21.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,3,82,Economy,1,0,0,519600.00,105981.40000000001,413618.6
136617,EGO,AAQ,Anapa,27.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136617,EGO,AAQ,Anapa,27.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,0,85,Economy,1,0,0,538500.00,105981.40000000001,432518.6
136620,EGO,AAQ,Anapa,17.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,3,9,Business,0,0,1,170100.00,14701.894666666667,155398.10533333334
136620,EGO,AAQ,Anapa,17.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,15,70,Economy,1,0,0,443400.00,103861.772,339538.228
136630,EGO,AAQ,Anapa,25.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136630,EGO,AAQ,Anapa,25.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,3,82,Economy,1,0,0,519600.00,105981.40000000001,413618.6
136631,EGO,AAQ,Anapa,22.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136631,EGO,AAQ,Anapa,22.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,7,78,Economy,1,0,0,494400.00,105981.40000000001,388418.6
136632,EGO,AAQ,Anapa,7.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15301.972000000002,192598.028
136632,EGO,AAQ,Anapa,7.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,5,80,Economy,1,0,0,506400.00,108101.028,398298.972
136642,EGO,AAQ,Anapa,30.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,14701.894666666667,174298.10533333334
136642,EGO,AAQ,Anapa,30.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,31,54,Economy,1,0,0,342000.00,103861.772,238138.228
136645,EGO,AAQ,Anapa,5.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,3,9,Business,0,0,1,170100.00,15301.972000000002,154798.028
136645,EGO,AAQ,Anapa,5.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,12,73,Economy,1,0,0,462900.00,108101.028,354798.972
136649,EGO,AAQ,Anapa,18.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136649,EGO,AAQ,Anapa,18.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,105981.40000000001,426218.6
136653,EGO,AAQ,Anapa,24.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,1,11,Business,0,0,1,207900.00,15001.933333333334,192898.06666666665
136653,EGO,AAQ,Anapa,24.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,7,78,Economy,1,0,0,493800.00,105981.40000000001,387818.6
136654,EGO,AAQ,Anapa,19.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,14701.894666666667,212098.10533333334
136654,EGO,AAQ,Anapa,19.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,103861.772,428338.228
136660,EGO,AAQ,Anapa,20.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,14701.894666666667,174298.10533333334
136660,EGO,AAQ,Anapa,20.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,49.0,Sukhoi Superjet-100,3000,SU9,97,21.25,8,77,Economy,1,0,0,488100.00,103861.772,384238.228
136661,EGO,AAQ,Anapa,1.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136661,EGO,AAQ,Anapa,1.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,105981.40000000001,426218.6
136666,EGO,AAQ,Anapa,9.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,3,9,Business,0,0,1,170100.00,15001.933333333334,155098.06666666665
136666,EGO,AAQ,Anapa,9.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,7,78,Economy,1,0,0,494400.00,105981.40000000001,388418.6
136669,EGO,AAQ,Anapa,17.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15301.972000000002,211498.028
136669,EGO,AAQ,Anapa,17.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,51.0,Sukhoi Superjet-100,3000,SU9,97,21.25,2,83,Economy,1,0,0,525900.00,108101.028,417798.972
136672,EGO,AAQ,Anapa,3.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136672,EGO,AAQ,Anapa,3.0,2.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,1,84,Economy,1,0,0,532200.00,105981.40000000001,426218.6
136678,EGO,AAQ,Anapa,28.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,2,10,Business,0,0,1,189000.00,15001.933333333334,173998.06666666665
136678,EGO,AAQ,Anapa,28.0,1.0,2017.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,15,70,Economy,1,0,0,442200.00,105981.40000000001,336218.6
136680,EGO,AAQ,Anapa,26.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,3.00,0,12,Business,0,0,1,226800.00,15001.933333333334,211798.06666666665
136680,EGO,AAQ,Anapa,26.0,12.0,2016.0,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,50.0,Sukhoi Superjet-100,3000,SU9,97,21.25,5,80,Economy,1,0,0,507000.00,105981.40000000001,401018.6
